id,age,gender,income,credit_score,previous_purchases,churn
1,24,M,35000,600,3,0
2,43,F,45000,750,1,1
3,36,M,52000,800,4,0
4,52,F,75000,650,2,0
5,29,M,28000,550,0,0
6,31,F,39000,720,2,0
7,41,M,65000,680,3,1
8,27,F,31000,590,0,0
9,45,F,58000,760,1,0
10,33,M,42000,710,2,0
11,50,M,70000,680,3,0
12,48,F,62000,730,2,0
13,25,M,32000,570,0,0
14,39,F,51000,780,3,0
15,28,M,30000,520,1,1
16,34,M,44000,680,0,0
17,46,F,56000,750,2,0
18,31,M,37000,640,0,0
19,40,M,58000,690,1,0
20,23,F,25000,520,1,1
21,49,F,65000,710,3,0
22,33,M,42000,670,2,0
23,37,F,49000,740,2,0
24,26,M,33000,580,0,1
25,35,F,45000,710,1,0
26,51,M,75000,720,4,0
27,30,F,34000,550,1,1
28,38,F,52000,770,2,0
29,32,M,39000,640,1,0
30,44,F,56000,700,3,0
31,22,M,26000,500,0,1
32,42,M,61000,710,2,0
33,47,F,70000,780,3,0
34,29,M,32000,590,0,1
35,36,M,49000,720,2,0
36,26,F,29000,550,1,1
37,41,F,63000,750,2,0
38,33,M,41000,690,1,0
39,45,F,58000,760,2,0
40,30,M,36000,600,0,1
41,52,F,75000,750,4,0
42,27,M,32000,580,0,1
43,35,M,45000,690,1,0
44,48,F,67000,740,3,0
45,29,M,28000,520,0,1
46,39,F,55000,710,2,0
47,32,M,38000,660,1,0
48,43,F,63000,770,3,0
49,25,M,34000,570,0,1
50,37,F,50000,750,2,0
