id,usage_frequency,account_status,other_behavioral_data,churn
1,25,active,high,0
2,12,closed,low,1
3,8,active,medium,1
4,34,active,high,0
5,18,closed,low,1
6,27,active,medium,0
7,15,active,low,1
8,10,closed,high,1
9,23,active,low,0
10,31,closed,medium,0
11,19,active,medium,1
12,12,active,high,1
13,28,closed,low,0
14,7,active,medium,1
15,22,active,high,0
16,29,closed,medium,0
17,16,active,low,1
18,13,closed,high,1
19,26,active,medium,0
20,32,active,low,0
21,24,closed,high,0
22,9,active,low,1
23,14,active,medium,1
24,11,active,low,1
25,20,closed,high,1
26,30,active,medium,0
27,17,active,low,1
28,33,active,high,0
29,6,closed,low,1
30,21,active,medium,0
31,35,closed,high,0
32,36,active,medium,0
33,5,closed,low,1
34,37,active,high,0
35,38,closed,medium,0
36,4,active,low,1
37,39,active,high,0
38,3,closed,medium,1
39,40,active,low,0
40,41,closed,high,0
41,2,active,medium,1
42,42,closed,low,0
43,43,active,high,0
44,1,closed,medium,1
45,44,active,low,0
46,45,closed,high,0
47,46,active,medium,0
48,47,closed,low,0
49,48,active,high,0
50,49,closed,medium,0
