usage_frequency,status,other_behavioral_data,churn
3,Yes,45,0
5,No,65,1
2,Yes,30,1
6,Yes,70,0
4,No,50,0
1,Yes,20,1
5,Yes,60,0
2,Yes,35,1
4,Yes,55,0
6,Yes,75,0
3,Yes,40,1
1,No,15,1
4,Yes,50,0
2,No,25,1
5,Yes,70,0
6,Yes,80,0
3,Yes,45,1
4,No,40,0
1,Yes,10,1
2,Yes,30,1
6,Yes,70,0
5,No,55,0
3,Yes,35,1
4,Yes,50,0
2,Yes,25,1
1,Yes,15,1
6,Yes,80,0
5,No,65,0
3,Yes,50,1
2,No,20,1
4,Yes,40,0
6,Yes,75,0
1,Yes,5,1
5,Yes,70,0
3,No,30,1
2,Yes,30,1
4,Yes,60,0
6,Yes,90,0
1,Yes,10,1
5,No,50,0
3,Yes,40,1
2,Yes,20,1
6,Yes,80,0
4,Yes,55,0
1,No,10,1
5,Yes,75,0
3,Yes,35,1
4,No,45,0
2,Yes,25,1
6,Yes,70,0
1,Yes,20,1
5,Yes,65,0
3,No,30,1
4,Yes,50,0
2,Yes,35,1
6,Yes,80,0
1,Yes,15,1
5,No,55,0
3,Yes,45,1
4,Yes,55,0
2,Yes,30,1
6,Yes,75,0
1,Yes,5,1
5,Yes,70,0
3,Yes,40,1
2,Yes,20,1
4,Yes,50,0
6,Yes,85,0
1,Yes,10,1
5,No,60,0
3,Yes,35,1
4,No,30,0
2,Yes,25,1
6,Yes,70,0
1,Yes,20,1
5,Yes,80,0
3,No,30,1
4,Yes,45,0
2,Yes,35,1
6,Yes,85,0
1,Yes,5,1
5,Yes,70,0
3,Yes,50,1
4,Yes,50,0
2,Yes,30,1
6,Yes,75,0
1,Yes,15,1
5,No,55,0
3,Yes,45,1
4,Yes,60,0
2,Yes,25,1
6,Yes,80,0
1,No,10,1
5,Yes,65,0
3,Yes,40,1
4,No,35,0
2,Yes,20,1
6,Yes,70,0
1,Yes,15,1
